start_date;end_date;status;discipline_code;event_name;phase;gender;venue;event_code;url;schedule_code
29.07.2024 10:48;29.07.2024 10:54;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001100--;857
29.07.2024 10:50;29.07.2024 11:15;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000200--;858
29.07.2024 10:50;29.07.2024 11:15;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000600--;859
29.07.2024 10:50;29.07.2024 11:15;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001000--;860
29.07.2024 10:50;29.07.2024 11:15;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001400--;861
29.07.2024 10:54;29.07.2024 11:00;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 32;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/r32-001400--;862
29.07.2024 10:54;29.07.2024 11:00;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001200--;863
29.07.2024 11:00;29.07.2024 12:00;FINISHED;BDM;Mixed Doubles;Mixed Doubles Group Play Stage - Grp D;X;La Chapelle Arena;73;/en/paris-2024/results/badminton/mixed-doubles/gpd-000400--;864
29.07.2024 11:00;29.07.2024 12:00;FINISHED;BDM;Women's Singles;Women's Singles Group Play Stage - Grp I;W;La Chapelle Arena;70;/en/paris-2024/results/badminton/women-s-singles/gpi-000200--;865
29.07.2024 11:00;29.07.2024 12:00;FINISHED;BDM;Men's Doubles;Men's Doubles Group Play Stage - Grp C;M;La Chapelle Arena;71;/en/paris-2024/results/badminton/men-s-doubles/gpc-000400--;866
29.07.2024 11:00;29.07.2024 12:45;FINISHED;BKB;Women;Women's Group Phase - Group B;W;Pierre Mauroy Stadium;75;/en/paris-2024/results/basketball/women/gpb-000100--;867
29.07.2024 11:00;29.07.2024 11:50;FINISHED;VBV;Women;Women's Preliminary - Pool B - Matches;W;Eiffel Tower Stadium;79;/en/paris-2024/results/beach-volleyball/women/gpb-000300--;868
29.07.2024 11:00;29.07.2024 11:11;FINISHED;BOX;Women's 60kg;Women's 60kg - Prelims - Round of 16;W;North Paris Arena;90;/en/paris-2024/results/boxing/women-s-60kg/8fnl000100--;869
29.07.2024 11:00;29.07.2024 11:56;FINISHED;DIV;Men's Synchronised 10m Platform;Men's Synchronised 10m Platform;M;Aquatics Centre;140;/en/paris-2024/results/diving/men-s-synchronised-10m-platform/fnl-000100--;870
29.07.2024 11:00;29.07.2024 13:40;FINISHED;EQU;Eventing Team;Eventing Team Jumping Final;O;Château de Versailles;141;/en/paris-2024/results/equestrian/eventing/jump000100--;871
29.07.2024 11:00;29.07.2024 13:40;FINISHED;EQU;Eventing Individual;Eventing Individual Jumping;O;Château de Versailles;142;/en/paris-2024/results/equestrian/eventing/jump000100--;872
29.07.2024 11:00;29.07.2024 12:30;FINISHED;HBL;Men;Men's Preliminary Round Group A;M;South Paris Arena 6;163;/en/paris-2024/results/handball/men/gpa-000500--;873
29.07.2024 11:00;29.07.2024 11:06;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 32;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/r32-001500--;874
29.07.2024 11:00;29.07.2024 11:06;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001300--;875
29.07.2024 11:00;29.07.2024 11:17;FINISHED;ROW;Lightweight Women's Double Sculls;LWT Women's Double Sculls Repechages;W;Nautical St - Flat water;196;/en/paris-2024/results/rowing/lightweight-women-s-double-sculls/rep---------;876
29.07.2024 11:00;29.07.2024 11:12;FINISHED;SWM;Women's 400m Individual Medley;Women's 400m Individual Medley - Heats;W;Paris La Defense Arena;252;/en/paris-2024/results/swimming/women-s-400m-individual-medley/heat--------;877
29.07.2024 11:00;29.07.2024 12:00;FINISHED;TTE;Women's Singles;Women's Singles Round of 64;W;South Paris Arena 4;275;/en/paris-2024/results/table-tennis/women-s-singles/r64-000600--;878
29.07.2024 11:00;29.07.2024 12:00;FINISHED;TTE;Men's Singles;Men's Singles Round of 64;M;South Paris Arena 4;274;/en/paris-2024/results/table-tennis/men-s-singles/r64-003100--;879
29.07.2024 11:00;29.07.2024 12:00;FINISHED;TTE;Women's Singles;Women's Singles Round of 64;W;South Paris Arena 4;275;/en/paris-2024/results/table-tennis/women-s-singles/r64-001700--;880
29.07.2024 11:00;29.07.2024 12:00;FINISHED;TTE;Men's Singles;Men's Singles Round of 64;M;South Paris Arena 4;274;/en/paris-2024/results/table-tennis/men-s-singles/r64-002300--;881
29.07.2024 11:06;29.07.2024 11:12;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 32;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/r32-001600--;882
29.07.2024 11:06;29.07.2024 11:12;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001400--;883
29.07.2024 11:12;29.07.2024 11:18;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000100--;884
29.07.2024 11:12;29.07.2024 11:18;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001500--;885
29.07.2024 11:13;29.07.2024 11:27;FINISHED;SWM;Women's 100m Backstroke;Women's 100m Backstroke - Heats;W;Paris La Defense Arena;245;/en/paris-2024/results/swimming/women-s-100m-backstroke/heat--------;886
29.07.2024 11:15;29.07.2024 11:40;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000300--;887
29.07.2024 11:15;29.07.2024 11:40;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000700--;888
29.07.2024 11:15;29.07.2024 11:40;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001100--;889
29.07.2024 11:15;29.07.2024 11:40;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001500--;890
29.07.2024 11:16;29.07.2024 11:27;FINISHED;BOX;Women's 60kg;Women's 60kg - Prelims - Round of 16;W;North Paris Arena;90;/en/paris-2024/results/boxing/women-s-60kg/8fnl000200--;891
29.07.2024 11:18;29.07.2024 11:24;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000200--;892
29.07.2024 11:18;29.07.2024 11:24;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 32;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/r32-001600--;893
29.07.2024 11:20;29.07.2024 11:27;FINISHED;ROW;Men's Quadruple Sculls;Men's Quad. Sculls Repechages;M;Nautical St - Flat water;199;/en/paris-2024/results/rowing/men-s-quadruple-sculls/rep---------;894
29.07.2024 11:24;29.07.2024 11:30;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000300--;895
29.07.2024 11:24;29.07.2024 11:30;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000100--;896
29.07.2024 11:28;29.07.2024 12:07;FINISHED;SWM;Men's 800m Freestyle;Men's 800m Freestyle - Heats;M;Paris La Defense Arena;260;/en/paris-2024/results/swimming/men-s-800m-freestyle/heat--------;897
29.07.2024 11:30;29.07.2024 11:36;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000400--;898
29.07.2024 11:30;29.07.2024 11:36;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000200--;899
29.07.2024 11:30;29.07.2024 11:37;FINISHED;ROW;Women's Quadruple Sculls;Women's Quad. Sculls Repechages;W;Nautical St - Flat water;198;/en/paris-2024/results/rowing/women-s-quadruple-sculls/rep---------;900
29.07.2024 11:32;29.07.2024 11:43;FINISHED;BOX;Women's 60kg;Women's 60kg - Prelims - Round of 16;W;North Paris Arena;90;/en/paris-2024/results/boxing/women-s-60kg/8fnl000300--;901
29.07.2024 11:36;29.07.2024 11:42;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000500--;902
29.07.2024 11:36;29.07.2024 11:42;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000300--;903
29.07.2024 11:40;29.07.2024 12:05;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000400--;904
29.07.2024 11:40;29.07.2024 12:05;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-000800--;905
29.07.2024 11:40;29.07.2024 12:05;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001200--;906
29.07.2024 11:40;29.07.2024 12:05;FINISHED;FEN;Women's Sabre Individual;Women's Sabre Individual Table of 32;W;Grand Palais;149;/en/paris-2024/results/fencing/women-s-sabre-individual/r32-001600--;907
29.07.2024 11:40;29.07.2024 11:57;FINISHED;ROW;Men's Eight;Men's Eight Heats;M;Nautical St - Flat water;201;/en/paris-2024/results/rowing/men-s-eight/heat--------;908
29.07.2024 11:42;29.07.2024 11:48;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000600--;909
29.07.2024 11:42;29.07.2024 11:48;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000400--;910
29.07.2024 11:48;29.07.2024 11:59;FINISHED;BOX;Men's 63.5kg;Men's 63.5kg - Prelims - Round of 16;M;North Paris Arena;82;/en/paris-2024/results/boxing/men-s-63-5kg/8fnl000100--;911
29.07.2024 11:48;29.07.2024 11:54;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000700--;912
29.07.2024 11:48;29.07.2024 11:54;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000500--;913
29.07.2024 11:54;29.07.2024 12:00;FINISHED;JUD;Women -57 kg;Women -57 kg Elimination Round of 16;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/8fnl000800--;914
29.07.2024 11:54;29.07.2024 12:00;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000600--;915
29.07.2024 12:00;29.07.2024 12:50;FINISHED;VBV;Women;Women's Preliminary - Pool F - Matches;W;Eiffel Tower Stadium;79;/en/paris-2024/results/beach-volleyball/women/gpf-000100--;916
29.07.2024 12:00;29.07.2024 12:06;FINISHED;JUD;Women -57 kg;Women -57 kg Quarterfinals;W;Champ-de-Mars Arena;169;/en/paris-2024/results/judo/women--57-kg/qfnl000100--;917
29.07.2024 12:00;29.07.2024 12:06;FINISHED;JUD;Men -73 kg;Men -73 kg Elimination Round of 16;M;Champ-de-Mars Arena;176;/en/paris-2024/results/judo/men--73-kg/8fnl000700--;918
29.07.2024 12:00;29.07.2024 12:17;FINISHED;ROW;Women's Eight;Women's Eight Heats;W;Nautical St - Flat water;200;/en/paris-2024/results/rowing/women-s-eight/heat--------;919
29.07.2024 12:00;29.07.2024 12:45;FINISHED;SHO;10m Air Rifle Men;10m Air Rifle Men's Final;M;Chateauroux Shooting Ctr;214;/en/paris-2024/results/shooting/10m-air-rifle-men/fnl-000100--;920
29.07.2024 12:00;29.07.2024 15:50;FINISHED;SKB;Men's Street;Men's Street Prelims;M;La Concorde 3;230;/en/paris-2024/results/skateboarding/men-s-street/qual--------;921
29.07.2024 12:00;29.07.2024 13:00;FINISHED;TTE;Men's Singles;Men's Singles Round of 64;M;South Paris Arena 4;274;/en/paris-2024/results/table-tennis/men-s-singles/r64-003200--;922
29.07.2024 12:00;29.07.2024 13:00;FINISHED;TTE;Women's Singles;Women's Singles Round of 64;W;South Paris Arena 4;275;/en/paris-2024/results/table-tennis/women-s-singles/r64-002300--;923
29.07.2024 12:00;29.07.2024 13:00;FINISHED;TTE;Men's Singles;Men's Singles Round of 64;M;South Paris Arena 4;274;/en/paris-2024/results/table-tennis/men-s-singles/r64-001900--;924
29.07.2024 12:00;29.07.2024 13:00;FINISHED;TTE;Women's Singles;Women's Singles Round of 64;W;South Paris Arena 4;275;/en/paris-2024/results/table-tennis/women-s-singles/r64-003100--;925
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000100--;926
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001200--;927
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001000--;928
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000500--;929
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001500--;930
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000600--;931
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000200--;932
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000200--;933
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-001100--;934
29.07.2024 12:00;29.07.2024 13:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000800--;935
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-000100--;936
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001600--;937
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-001000--;938
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001300--;939
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000700--;940
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000300--;941
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001100--;942
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-001300--;943
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-001500--;944
29.07.2024 12:00;29.07.2024 15:00;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-001400--;945
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000500--;946
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-000900--;947
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-000400--;948
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Singles;Women's Singles Second Round;W;Roland-Garros Stadium;288;/en/paris-2024/results/tennis/women-s-singles/r32-000400--;949
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-001000--;950
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000900--;951
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-001100--;952
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-001500--;953
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-000200--;954
29.07.2024 12:00;29.07.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000600--;955
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Mixed Doubles;Mixed Doubles First Round;X;Roland-Garros Stadium;291;/en/paris-2024/results/tennis/mixed-doubles/8fnl000100--;956
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-001200--;957
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Men's Singles;Men's Singles Second Round;M;Roland-Garros Stadium;287;/en/paris-2024/results/tennis/men-s-singles/r32-000300--;958
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-000400--;959
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000400--;960
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-001400--;961
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-000800--;962
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Men's Doubles;Men's Doubles First Round;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/r32-000600--;963
29.07.2024 12:00;29.07.2024 18:00;FINISHED;TEN;Women's Doubles;Women's Doubles First Round;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/r32-001300--;964
29.07.2024 12:00;29.07.2024 19:30;FINISHED;TEN;Mixed Doubles;Mixed Doubles First Round;X;Roland-Garros Stadium;291;/en/paris-2024/results/tennis/mixed-doubles/8fnl000500--;965
