start_date,end_date,status,phase,gender,venue,event_code,url
2024-08-03 10:48:00,2024-08-03 11:01:00,FINISHED,Women's Individual 1/8 Elimination Round,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/8fnl000500--
2024-08-03 10:48:00,2024-08-03 11:00:00,FINISHED,Mixed Team Elimination Round of 16,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/8fnl00040000
2024-08-03 10:48:00,2024-08-03 10:48:00,FINISHED,Mixed Team Elimination Round of 16,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/8fnl00070000
2024-08-03 10:50:00,2024-08-03 11:50:00,FINISHED,Women's Singles Quarterfinals,W,La Chapelle Arena,70,/en/paris-2024/results/badminton/women-s-singles/qfnl000300--
2024-08-03 10:50:00,2024-08-03 10:57:00,FINISHED,Women's Eight Finals,W,Nautical St - Flat water,200,/en/paris-2024/results/rowing/women-s-eight/fnl---------
2024-08-03 10:55:00,2024-08-03 11:31:00,FINISHED,Men's Decathlon Discus Throw,M,Stade de France,40,/en/paris-2024/results/athletics/men-s-decathlon/dt----------
2024-08-03 11:00:00,2024-08-03 12:45:00,FINISHED,Women's Group Phase - Group A,W,Pierre Mauroy Stadium,75,/en/paris-2024/results/basketball/women/gpa-000500--
2024-08-03 11:00:00,2024-08-03 11:50:00,FINISHED,Women's Preliminary - Pool D - Matches,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/gpd-000500--
2024-08-03 11:00:00,2024-08-03 17:50:00,FINISHED,Men's Road Race,M,Trocadéro,117,/en/paris-2024/results/cycling-road/men-s-road-race/fnl-000100--
2024-08-03 11:00:00,2024-08-03 12:30:00,FINISHED,Women's Preliminary Round Group B,W,South Paris Arena 6,164,/en/paris-2024/results/handball/women/gpb-001400--
2024-08-03 11:00:00,2024-08-03 16:00:00,FINISHED,25m Rapid Fire Pistol Men's Training,M,Chateauroux Shooting Ctr,217,
2024-08-03 11:00:00,2024-08-03 11:27:00,FINISHED,Women's 50m Freestyle - Heats,W,Paris La Defense Arena,239,/en/paris-2024/results/swimming/women-s-50m-freestyle/heat--------
2024-08-03 11:01:00,2024-08-03 11:14:00,FINISHED,Women's Individual 1/8 Elimination Round,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/8fnl000800--
2024-08-03 11:10:00,2024-08-03 11:17:00,FINISHED,Men's Eight Finals,M,Nautical St - Flat water,201,/en/paris-2024/results/rowing/men-s-eight/fnl---------
2024-08-03 11:20:00,2024-08-03 11:46:00,FINISHED,Women's 800m Repechage Round,W,Stade de France,47,/en/paris-2024/results/athletics/women-s-800m/rep---------
2024-08-03 11:30:00,2024-08-03 11:45:00,FINISHED,Mixed Team Quarterfinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/qfnl00010000
2024-08-03 11:30:00,2024-08-03 11:30:00,FINISHED,Mixed Team Elimination Round of 16,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/8fnl00080000
2024-08-03 11:30:00,2024-08-03 11:37:00,FINISHED,Men's Single Sculls Finals,M,Nautical St - Flat water,195,/en/paris-2024/results/rowing/men-s-single-sculls/fnl---------
2024-08-03 11:30:00,2024-08-03 12:39:00,FINISHED,Men's 1500m Freestyle - Heats,M,Paris La Defense Arena,261,/en/paris-2024/results/swimming/men-s-1500m-freestyle/heat--------
2024-08-03 11:55:00,2024-08-03 12:44:00,FINISHED,Men's 100m Round 1,M,Stade de France,21,/en/paris-2024/results/athletics/men-s-100m/rnd1--------
2024-08-03 12:00:00,2024-08-03 13:00:00,FINISHED,Women's Singles Quarterfinals,W,La Chapelle Arena,70,/en/paris-2024/results/badminton/women-s-singles/qfnl000400--
2024-08-03 12:00:00,2024-08-03 12:50:00,FINISHED,Women's Preliminary - Pool F - Matches,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/gpf-000500--
2024-08-03 12:00:00,2024-08-03 13:30:00,FINISHED,Men's Doubles Finals,M,Roland-Garros Stadium,289,/en/paris-2024/results/tennis/men-s-doubles/fnl-000100--
2024-08-03 12:00:00,2024-08-03 15:00:00,FINISHED,Men's Doubles Finals,M,Roland-Garros Stadium,289,/en/paris-2024/results/tennis/men-s-doubles/fnl-000200--
2024-08-03 12:00:00,2024-08-03 16:30:00,FINISHED,Women's Singles Finals,W,Roland-Garros Stadium,288,/en/paris-2024/results/tennis/women-s-singles/fnl-000100--
2024-08-03 12:00:00,2024-08-03 18:00:00,FINISHED,Men's Singles Finals,M,Roland-Garros Stadium,287,/en/paris-2024/results/tennis/men-s-singles/fnl-000200--
2024-08-03 12:05:00,2024-08-03 12:41:00,FINISHED,Men's Decathlon Discus Throw,M,Stade de France,40,/en/paris-2024/results/athletics/men-s-decathlon/dt----------
2024-08-03 12:05:00,2024-08-03 12:56:00,FINISHED,Women's Dinghy Opening Series,W,Marseille Marina,210,/en/paris-2024/results/sailing/women-s-dinghy/prel000400--
2024-08-03 12:05:00,2024-08-03 13:30:00,FINISHED,Men's Preliminary Round - Group A,M,Aquatics Centre,299,/en/paris-2024/results/water-polo/men/gpa-001000--
2024-08-03 12:12:00,2024-08-03 12:30:00,FINISHED,Mixed Team Quarterfinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/qfnl00020000
2024-08-03 12:12:00,2024-08-03 12:12:00,FINISHED,Mixed Team Quarterfinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/qfnl00030000
2024-08-03 12:13:00,2024-08-03 12:18:00,FINISHED,Women's Windsurfing Quarterfinal,W,Marseille Marina,208,/en/paris-2024/results/sailing/women-s-windsurfing/qfnl000100--
2024-08-03 12:20:00,2024-08-03 13:11:00,FINISHED,Men's Dinghy Opening Series,M,Marseille Marina,206,/en/paris-2024/results/sailing/men-s-dinghy/prel000500--
2024-08-03 12:33:00,2024-08-03 12:38:00,FINISHED,Men's Windsurfing Quarterfinal,M,Marseille Marina,204,/en/paris-2024/results/sailing/men-s-windsurfing/qfnl000100--
2024-08-03 12:40:00,2024-08-03 12:52:00,FINISHED,Men's 4 x 100m Medley Relay - Heats,M,Paris La Defense Arena,272,/en/paris-2024/results/swimming/men-s-4-x-100m-medley-relay/heat--------
2024-08-03 12:45:00,2024-08-03 14:15:00,FINISHED,Women's Pool B,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/gpb-001400--
2024-08-03 12:52:00,2024-08-03 13:05:00,FINISHED,Women's 4 x 100m Medley Relay - Heats,W,Paris La Defense Arena,255,/en/paris-2024/results/swimming/women-s-4-x-100m-medley-relay/heat--------
2024-08-03 12:53:00,2024-08-03 12:58:00,FINISHED,Women's Windsurfing Semifinal,W,Marseille Marina,208,/en/paris-2024/results/sailing/women-s-windsurfing/sfnl000100--
2024-08-03 12:54:00,2024-08-03 13:15:00,FINISHED,Mixed Team Repechage,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/rep100010000
2024-08-03 12:54:00,2024-08-03 12:54:00,FINISHED,Mixed Team Quarterfinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/qfnl00040000
2024-08-03 13:00:00,2024-08-03 13:13:00,FINISHED,Women's Individual Quarterfinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/qfnl000200--
2024-08-03 13:00:00,2024-08-03 13:50:00,FINISHED,Women's Sabre Team Table of 8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/qfnl000100--
2024-08-03 13:00:00,2024-08-03 13:50:00,FINISHED,Women's Sabre Team Table of 8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/qfnl000200--
2024-08-03 13:00:00,2024-08-03 13:50:00,FINISHED,Women's Sabre Team Table of 8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/qfnl000300--
2024-08-03 13:00:00,2024-08-03 13:50:00,FINISHED,Women's Sabre Team Table of 8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/qfnl000400--
2024-08-03 13:00:00,2024-08-03 15:15:00,FINISHED,Women's Preliminary Round - Pool B,W,South Paris Arena 1,298,/en/paris-2024/results/volleyball/women/gpb-000500--
2024-08-03 13:05:00,2024-08-03 13:40:00,FINISHED,Mixed Multihull Opening Series,X,Marseille Marina,213,/en/paris-2024/results/sailing/mixed-multihull/prel000100--
2024-08-03 13:13:00,2024-08-03 13:26:00,FINISHED,Women's Individual Quarterfinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/qfnl000100--
2024-08-03 13:13:00,2024-08-03 14:04:00,FINISHED,Women's Dinghy Opening Series,W,Marseille Marina,210,/en/paris-2024/results/sailing/women-s-dinghy/prel000500--
2024-08-03 13:15:00,2024-08-03 14:45:00,FINISHED,Women's Pool B,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/gpb-001500--
2024-08-03 13:18:00,2024-08-03 13:23:00,FINISHED,Men's Windsurfing Semifinal,M,Marseille Marina,204,/en/paris-2024/results/sailing/men-s-windsurfing/sfnl000100--
2024-08-03 13:26:00,2024-08-03 13:39:00,FINISHED,Women's Individual Quarterfinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/qfnl000300--
2024-08-03 13:28:00,2024-08-03 14:19:00,FINISHED,Men's Dinghy Opening Series,M,Marseille Marina,206,/en/paris-2024/results/sailing/men-s-dinghy/prel000600--
2024-08-03 13:30:00,2024-08-03 15:15:00,FINISHED,Women's Group Phase - Group A,W,Pierre Mauroy Stadium,75,/en/paris-2024/results/basketball/women/gpa-000600--
2024-08-03 13:30:00,2024-08-03 14:30:00,FINISHED,Women's Singles Finals,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/fnl-000200--
2024-08-03 13:33:00,2024-08-03 13:38:00,FINISHED,Women's Windsurfing Final,W,Marseille Marina,208,/en/paris-2024/results/sailing/women-s-windsurfing/fnl-000100--
2024-08-03 13:36:00,2024-08-03 14:00:00,FINISHED,Mixed Team Semifinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/sfnl00010000
2024-08-03 13:36:00,2024-08-03 13:36:00,FINISHED,Mixed Team Repechage,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/rep100020000
2024-08-03 13:39:00,2024-08-03 13:52:00,FINISHED,Women's Individual Quarterfinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/qfnl000400--
2024-08-03 13:40:00,2024-08-03 15:56:00,FINISHED,Men's Decathlon Pole Vault,M,Stade de France,40,/en/paris-2024/results/athletics/men-s-decathlon/pv----------
2024-08-03 13:52:00,2024-08-03 14:05:00,FINISHED,Women's Individual Semifinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/sfnl000100--
2024-08-03 13:57:00,2024-08-03 14:32:00,FINISHED,Mixed Multihull Opening Series,X,Marseille Marina,213,/en/paris-2024/results/sailing/mixed-multihull/prel000200--
2024-08-03 14:00:00,2024-08-03 15:30:00,FINISHED,Women's Preliminary Round Group B,W,South Paris Arena 6,164,/en/paris-2024/results/handball/women/gpb-001500--
2024-08-03 14:00:00,2024-08-03 14:00:00,FINISHED,Mixed Team Semifinals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/sfnl00020000
2024-08-03 14:03:00,2024-08-03 14:08:00,FINISHED,Men's Windsurfing Final,M,Marseille Marina,204,/en/paris-2024/results/sailing/men-s-windsurfing/fnl-000100--
2024-08-03 14:05:00,2024-08-03 14:18:00,FINISHED,Women's Individual Semifinals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/sfnl000200--
2024-08-03 14:21:00,2024-08-03 15:12:00,FINISHED,Women's Dinghy Opening Series,W,Marseille Marina,210,/en/paris-2024/results/sailing/women-s-dinghy/prel000600--
2024-08-03 14:30:00,2024-08-03 15:20:00,FINISHED,Women's Sabre Team Classifications 5-8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/sf5-000100--
2024-08-03 14:30:00,2024-08-03 15:20:00,FINISHED,Women's Sabre Team Classifications 5-8,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/sf5-000200--
2024-08-03 14:30:00,2024-08-03 15:30:00,FINISHED,Women's Singles Finals,W,South Paris Arena 4,275,/en/paris-2024/results/table-tennis/women-s-singles/fnl-000100--
2024-08-03 14:33:00,2024-08-03 14:46:00,FINISHED,Women's Individual Finals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/fnl-000200--
2024-08-03 14:46:00,2024-08-03 14:59:00,FINISHED,Women's Individual Finals,W,Invalides,1,/en/paris-2024/results/archery/women-s-individual/fnl-000100--
2024-08-03 14:49:00,2024-08-03 15:24:00,FINISHED,Mixed Multihull Opening Series,X,Marseille Marina,213,/en/paris-2024/results/sailing/mixed-multihull/prel000300--
2024-08-03 15:00:00,2024-08-03 16:00:00,FINISHED,Women's Doubles Finals,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/fnl-000200--
2024-08-03 15:00:00,2024-08-03 16:45:00,FINISHED,Women's Quarter-finals,W,Parc des Princes,160,/en/paris-2024/results/football/women/qfnl000300--
2024-08-03 15:00:00,2024-08-03 16:25:00,FINISHED,Men's Preliminary Round - Group B,M,Aquatics Centre,299,/en/paris-2024/results/water-polo/men/gpb-001100--
2024-08-03 15:20:00,2024-08-03 16:10:00,FINISHED,Women's Sabre Team Semifinals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/sfnl000100--
2024-08-03 15:20:00,2024-08-03 16:10:00,FINISHED,Women's Sabre Team Semifinals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/sfnl000200--
2024-08-03 15:30:00,2024-08-03 16:05:00,FINISHED,Men's Floor Exercise Final,M,Bercy Arena,7,/en/paris-2024/results/artistic-gymnastics/men-s-floor-exercise/fnl-000001--
2024-08-03 15:30:00,2024-08-03 15:41:00,FINISHED,Men's 57kg - Quarterfinals,M,North Paris Arena,81,/en/paris-2024/results/boxing/men-s-57kg/qfnl000100--
2024-08-03 15:30:00,2024-08-03 16:25:00,FINISHED,Women's Kayak Cross Round 1,W,Nautical St - White water,100,/en/paris-2024/results/canoe-slalom/women-s-kayak-cross/rnd1--------
2024-08-03 15:30:00,2024-08-03 16:45:00,FINISHED,Skeet Men's Final,M,Chateauroux Shooting Ctr,219,/en/paris-2024/results/shooting/skeet-men/fnl-000100--
2024-08-03 15:45:00,2024-08-03 16:35:00,FINISHED,Mixed Dinghy Opening Series,X,Marseille Marina,212,/en/paris-2024/results/sailing/mixed-dinghy/prel000300--
2024-08-03 15:46:00,2024-08-03 15:57:00,FINISHED,Men's 57kg - Quarterfinals,M,North Paris Arena,81,/en/paris-2024/results/boxing/men-s-57kg/qfnl000200--
2024-08-03 16:00:00,2024-08-03 16:50:00,FINISHED,Women's Preliminary - Pool F - Matches,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/gpf-000600--
2024-08-03 16:00:00,2024-08-03 17:30:00,FINISHED,Women's Preliminary Round Group A,W,South Paris Arena 6,164,/en/paris-2024/results/handball/women/gpa-001300--
2024-08-03 16:00:00,2024-08-03 16:28:00,FINISHED,Mixed Team Matches for Bronze Medals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/repf00010000
2024-08-03 16:02:00,2024-08-03 16:13:00,FINISHED,Men's 71kg - Quarterfinals,M,North Paris Arena,83,/en/paris-2024/results/boxing/men-s-71kg/qfnl000100--
2024-08-03 16:10:00,2024-08-03 17:30:00,FINISHED,Women's Doubles Finals,W,La Chapelle Arena,72,/en/paris-2024/results/badminton/women-s-doubles/fnl-000100--
2024-08-03 16:10:00,2024-08-03 17:00:00,FINISHED,Women's Sabre Team Finals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/fnl-000300--
2024-08-03 16:10:00,2024-08-03 17:00:00,FINISHED,Women's Sabre Team Finals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/fnl-000400--
2024-08-03 16:18:00,2024-08-03 16:29:00,FINISHED,Men's 71kg - Quarterfinals,M,North Paris Arena,83,/en/paris-2024/results/boxing/men-s-71kg/qfnl000200--
2024-08-03 16:20:00,2024-08-03 17:02:00,FINISHED,Women's Vault Final,W,Bercy Arena,15,/en/paris-2024/results/artistic-gymnastics/women-s-vault/fnl-000001--
2024-08-03 16:34:00,2024-08-03 16:45:00,FINISHED,Women's 50kg - Quarterfinals,W,North Paris Arena,87,/en/paris-2024/results/boxing/women-s-50kg/qfnl000100--
2024-08-03 16:35:00,2024-08-03 18:00:00,FINISHED,Men's Preliminary Round - Group A,M,Aquatics Centre,299,/en/paris-2024/results/water-polo/men/gpa-001100--
2024-08-03 16:40:00,2024-08-03 17:35:00,FINISHED,Men's Kayak Cross Round 1,M,Nautical St - White water,99,/en/paris-2024/results/canoe-slalom/men-s-kayak-cross/rnd1--------
2024-08-03 16:42:00,2024-08-03 16:42:00,FINISHED,Mixed Team Matches for Bronze Medals,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/repf00020000
2024-08-03 16:50:00,2024-08-03 17:01:00,FINISHED,Women's 50kg - Quarterfinals,W,North Paris Arena,87,/en/paris-2024/results/boxing/women-s-50kg/qfnl000200--
2024-08-03 16:52:00,2024-08-03 17:42:00,FINISHED,Mixed Dinghy Opening Series,X,Marseille Marina,212,/en/paris-2024/results/sailing/mixed-dinghy/prel000400--
2024-08-03 17:00:00,2024-08-03 17:50:00,FINISHED,Women's Preliminary - Pool D - Matches,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/gpd-000600--
2024-08-03 17:00:00,2024-08-03 18:45:00,FINISHED,Women's Quarter-finals,W,Lyon Stadium,160,/en/paris-2024/results/football/women/qfnl000200--
2024-08-03 17:00:00,2024-08-03 18:30:00,FINISHED,Women's Pool A,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/gpa-001400--
2024-08-03 17:00:00,2024-08-03 19:15:00,FINISHED,Men's Preliminary Round - Pool B,M,South Paris Arena 1,297,/en/paris-2024/results/volleyball/men/gpb-000600--
2024-08-03 17:06:00,2024-08-03 17:17:00,FINISHED,Women's 66kg - Quarterfinals,W,North Paris Arena,91,/en/paris-2024/results/boxing/women-s-66kg/qfnl000100--
2024-08-03 17:15:00,2024-08-03 19:00:00,FINISHED,Men's Group Phase - Group C,M,Pierre Mauroy Stadium,74,/en/paris-2024/results/basketball/men/gpc-000500--
2024-08-03 17:16:00,2024-08-03 17:52:00,FINISHED,Men's Pommel Horse Final,M,Bercy Arena,8,/en/paris-2024/results/artistic-gymnastics/men-s-pommel-horse/fnl-000001--
2024-08-03 17:22:00,2024-08-03 17:33:00,FINISHED,Women's 66kg - Quarterfinals,W,North Paris Arena,91,/en/paris-2024/results/boxing/women-s-66kg/qfnl000200--
2024-08-03 17:24:00,2024-08-03 17:24:00,FINISHED,Mixed Team Final,X,Champ-de-Mars Arena,181,/en/paris-2024/results/judo/mixed-team/fnl-00010000
2024-08-03 17:30:00,2024-08-03 17:55:00,FINISHED,Women's Pool Round,W,La Concorde 1,77,/en/paris-2024/results/3x3-basketball/women/gpa-002500--
2024-08-03 17:38:00,2024-08-03 17:49:00,FINISHED,Women's 60kg - Semifinals,W,North Paris Arena,90,/en/paris-2024/results/boxing/women-s-60kg/sfnl000100--
2024-08-03 18:00:00,2024-08-03 18:25:00,FINISHED,Women's Pool Round,W,La Concorde 1,77,/en/paris-2024/results/3x3-basketball/women/gpa-002600--
2024-08-03 18:00:00,2024-08-03 18:50:00,FINISHED,Men's lucky loser,M,Eiffel Tower Stadium,78,/en/paris-2024/results/beach-volleyball/men/ll--000200--
2024-08-03 18:05:00,2024-08-03 18:30:00,FINISHED,Women's Kayak Cross Repechage,W,Nautical St - White water,100,/en/paris-2024/results/canoe-slalom/women-s-kayak-cross/rep---------
2024-08-03 18:35:00,2024-08-03 19:00:00,FINISHED,Women's Pool Round,W,La Concorde 1,77,/en/paris-2024/results/3x3-basketball/women/gpa-002700--
2024-08-03 18:45:00,2024-08-03 19:10:00,FINISHED,Men's Kayak Cross Repechage,M,Nautical St - White water,99,/en/paris-2024/results/canoe-slalom/men-s-kayak-cross/rep---------
2024-08-03 19:00:00,2024-08-03 19:50:00,FINISHED,Women's Sabre Team Finals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/fnl-000200--
2024-08-03 19:00:00,2024-08-03 20:45:00,FINISHED,Women's Quarter-finals,W,Marseille Stadium,160,/en/paris-2024/results/football/women/qfnl000400--
2024-08-03 19:00:00,2024-08-03 20:30:00,FINISHED,Women's Preliminary Round Group A,W,South Paris Arena 6,164,/en/paris-2024/results/handball/women/gpa-001400--
2024-08-03 19:05:00,2024-08-03 19:30:00,FINISHED,Women's Pool Round,W,La Concorde 1,77,/en/paris-2024/results/3x3-basketball/women/gpa-002800--
2024-08-03 19:10:00,2024-08-03 19:46:00,FINISHED,Men's Decathlon Javelin Throw,M,Stade de France,40,/en/paris-2024/results/athletics/men-s-decathlon/jt----------
2024-08-03 19:15:00,2024-08-03 19:30:00,FINISHED,Men's 1500m Repechage Round,M,Stade de France,25,/en/paris-2024/results/athletics/men-s-1500m/rep---------
2024-08-03 19:30:00,2024-08-03 20:55:00,FINISHED,Men's Preliminary Round - Group B,M,Aquatics Centre,299,/en/paris-2024/results/water-polo/men/gpb-001200--
2024-08-03 19:35:00,2024-08-03 20:45:00,FINISHED,Men's Shot Put Final,M,Stade de France,36,/en/paris-2024/results/athletics/men-s-shot-put/fnl-000100--
2024-08-03 19:45:00,2024-08-03 21:15:00,FINISHED,Women's Pool A,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/gpa-001500--
2024-08-03 19:50:00,2024-08-03 20:07:00,FINISHED,Women's 100m Semi-Final,W,Stade de France,44,/en/paris-2024/results/athletics/women-s-100m/sfnl--------
2024-08-03 20:00:00,2024-08-03 20:11:00,FINISHED,Men's 57kg - Quarterfinals,M,North Paris Arena,81,/en/paris-2024/results/boxing/men-s-57kg/qfnl000300--
2024-08-03 20:00:00,2024-08-03 20:50:00,FINISHED,Women's Sabre Team Finals,W,Grand Palais,155,/en/paris-2024/results/fencing/women-s-sabre-team/fnl-000100--
2024-08-03 20:10:00,2024-08-03 20:46:00,FINISHED,Men's Decathlon Javelin Throw,M,Stade de France,40,/en/paris-2024/results/athletics/men-s-decathlon/jt----------
2024-08-03 20:16:00,2024-08-03 20:27:00,FINISHED,Men's 57kg - Quarterfinals,M,North Paris Arena,81,/en/paris-2024/results/boxing/men-s-57kg/qfnl000400--
